Whse,Item Code,Item Description,On Hand,On Cons,Total
060,LG766359,Leica GLS31 2m Telescopic Carbon Fibre GNSS / Prism Pole with Leica Spigot,0.0000,0.0000,0.00
060,LG766567,Leica GEV228 HDS Data Cable for Cxx / Pxx Scanners,1.0000,0.0000,1.00
060,LG766712,GX1230+ GNSS TRIPLE FRQ RTK-RE **,0.0000,0.0000,0.00
060,LG766714,Leica AX1203+ GPS/GNSS/GALILEO Antenna **,0.0000,0.0000,0.00
060,LG766715,ATX1230+ GPS / GNSS / GALILEO Antenna **,0.0000,0.0000,0.00
060,LG766733,Leica GRX1200+ GNSS Reference Receiver **,0.0000,0.0000,0.00
060,LG766783,Leica GEB271 External Universal Li-Ion Battery,0.0000,0.0000,0.00
060,LG766784,Leica GKL271 Charging Station for GEB271,0.0000,0.0000,0.00
060,LG766819,BATT COMPARTMENT SEALING CS1x,0.0000,0.0000,0.00
060,LG766854,GPS/ROTATION SENSOR MAST 1M **,0.0000,0.0000,0.00
060,LG767145,MSC1320 POWER CABLE MIL2S **,0.0000,0.0000,0.00
060,LG767235,Clip-On Levelling Bubble for GTL4M Staff,0.0000,0.0000,0.00
060,LG767435,MRS1300 Rotation Sensor Unit,1.0000,0.0000,1.00
060,LG767436,MRS1300 ROT SENSOR VOLVO/CHAMP,0.0000,0.0000,0.00
060,LG767437,Leica MJB1300 Junction Box for Dozer **,0.0000,0.0000,0.00
060,LG767438,Leica MJB1301 Junction Box for Grader **,1.0000,0.0000,1.00
060,LG767439,Leica MSS1300 Single Slope Sensor,1.0000,0.0000,1.00
060,LG767440,Leica MSS1301 Dual Slope Sensor,2.0000,0.0000,2.00
060,LG767518,MSC1328 CABLE MPC1300-PwrBox **,0.0000,0.0000,0.00
060,LG767652,Leica GEV225 AC Power Supply for GKL271,0.0000,0.0000,0.00
060,LG767708,OPTIC M FOR MAXON MOT IR-SR-X **,0.0000,0.0000,0.00
060,LG767710,Leica CTP104 Aluminium Flat Head Tripod,3.0000,0.0000,3.00
060,LG767790,Leica GAD108 Arm for UHF/GSM Antenna to GS15,4.0000,0.0000,4.00
060,LG767791,Leica GAD109 Transition Adapter,0.0000,0.0000,0.00
060,LG767802,Leica GAD110 SmartStation Adapter - TPS to GS15,0.0000,0.0000,0.00
060,LG767804,Leica LOP1 GPS L5 Option for GS10/15/25,0.0000,0.0000,0.00
060,LG767805,Leica LOP2 GLONASS Option**,0.0000,0.0000,0.00
060,LG767806,Leica LOP3 GALILEO Option **,0.0000,0.0000,0.00
060,LG767808,Leica LOP5 20Hz Position Option,0.0000,0.0000,0.00
060,LG767810,Leica LOP7 Raw Data Logging Option,0.0000,0.0000,0.00
060,LG767811,Leica LOP8 RINEX Logging Option,0.0000,0.0000,0.00
060,LG767813,Leica LOP10 RTK with Unlimited Range,0.0000,0.0000,0.00
060,LG767815,Leica LOP12 - Unlimited RTK and Network RTK,0.0000,0.0000,0.00
060,LG767816,Leica LOP13 RTK Reference Station Option,0.0000,0.0000,0.00
060,LG767818,Leica LOP15 NMEA Out Option,0.0000,0.0000,0.00
060,LG767819,SLR1 SATELLINE 3AS TXO **,0.0000,0.0000,0.00
060,LG767820,SLR2 SATELLINE 3AS RXO **,0.0000,0.0000,0.00
060,LG767822,Leica SLR3-2 Pacific Crest ADL Radio **,0.0000,0.0000,0.00
060,LG767823,Leica SLG1 5-Band GSM/GPRS UMTS Telit Module **,0.0000,0.0000,0.00
060,LG767827,Leica GVP641 Container for GS15 GNSS Base & Rover **,0.0000,0.0000,0.00
060,LG767828,Leica GVP642 Container for Viva GS15 Smart Antenna **,0.0000,0.0000,0.00
060,LG767856,Leica MSD1000 Industrial Grade SD Memory Card 1GB,4.0000,0.0000,4.00
060,LG767859,Leica GFU27 Satel TR1 UHF Radio **,0.0000,0.0000,0.00
060,LG767860,Leica GFU28 5-Band GSM Modem **,0.0000,0.0000,0.00
060,LG767861,GFU29 3.75G Module - not approved in AUS **,0.0000,0.0000,0.00
060,LG767863L,CS10 CONTROLLER W LEMO CONNECT **,0.0000,0.0000,0.00
060,LG767863LSW,CS10 CTRL W LEMO CONNECT & SW,0.0000,0.0000,0.00
060,LG767866L,CS10 RADIO CTRL W LEMO **,0.0000,0.0000,0.00
060,LG767866LSW,CS10 RADIO CTRL W LEMO & SW **,0.0000,0.0000,0.00
060,LG767869L,CS15 CONTROLLER W LEMO **,0.0000,0.0000,0.00
060,LG767869LSW,CS15 CTRL W LEMO & SW **,0.0000,0.0000,0.00
060,LG767871LSW,Leica CS15 Radio Controller with Lemo & Software**,0.0000,0.0000,0.00
060,LG767874,Leica Lemo Connector Module for CS10 / C15 Controller **,0.0000,0.0000,0.00
060,LG767875,DSUB CONNECTOR MOD F CS CONTRL,0.0000,0.0000,0.00
060,LG767876,Leica GDZ68 Stylus Pen with Screwdriver for CS10 & CS15,0.0000,0.0000,0.00
060,LG767877,Leica GHT61 Hand Strap for CS10/CS15 Field Controller**,0.0000,0.0000,0.00
060,LG767879,Leica GHT62 Holder for CS10/CS15 Field Controller,0.0000,0.0000,0.00
060,LG767880,Leica GHT63 Pole Clamp for Field Controller Holder,3.0000,0.0000,3.00
060,LG767884,PPC01 PORT PROTECT CAP CS1x,0.0000,0.0000,0.00
060,LG767895,Leica MCR7 USB Card Reader for SD and CF Cards,0.0000,0.0000,0.00
060,LG767897,Leica GEV232 Cable 2.8m**,0.0000,0.0000,0.00
060,LG767899,Leica GEV234 USB Data Cable CS10/15 to GS10/15 1.65m,0.0000,0.0000,0.00
060,LG767904,Leica GVP643 Soft Bag for CS10 Field Controller,0.0000,0.0000,0.00
060,LG767905,Leica GVP644 Soft Bag for CS15 Field Controller,0.0000,0.0000,0.00
060,LG767906,Leica CCS01 Docking Station for CS10/CS15 Field Controller,0.0000,0.0000,0.00
060,LG767907,Leica SPF01 Screen Protection Foil for CS10 and CS15,5.0000,0.0000,5.00
060,LG767908,Leica SmartWorx Viva Software + DVD,0.0000,0.0000,0.00
060,LG767909,Leica SmartWorx Viva CS Licence,0.0000,0.0000,0.00
060,LG767910,Leica SmartWorx Viva LT Licence,0.0000,0.0000,0.00
060,LG767912,Leica SmartWorx Viva CS Survey+ Package,0.0000,0.0000,0.00
060,LG767913,Leica SmartWorx Viva CS Worksite+ Package,0.0000,0.0000,0.00
060,LG767915,Leica SmartWorx Viva CS Appl. Reference Line,0.0000,0.0000,0.00
060,LG767916,Leica SmartWorx Viva CS Appl. Reference Plane & Face Scan,0.0000,0.0000,0.00
060,LG767917,Leica SmartWorx Viva CS Appl. Area Division,0.0000,0.0000,0.00
060,LG767918,Leica SmartWorx Viva CS Appl. Cross Section,0.0000,0.0000,0.00
060,LG767919,Leica SmartWorx Viva CS Appl. Stakeout,0.0000,0.0000,0.00
060,LG767920,Leica SmartWorx Viva CS Appl. Surface & Volume,0.0000,0.0000,0.00
060,LG767921,Leica SmartWorx Viva CS Appl. RoadRunner,0.0000,0.0000,0.00
060,LG767923,Leica SmartWorx Viva CS Appl. RoadRunner Rail,0.0000,0.0000,0.00
060,LG767926,Leica SmartWorx Viva CS Appl. Hidden Point,0.0000,0.0000,0.00
060,LG767927,Leica SmartWorx Viva CS Appl. Traverse,0.0000,0.0000,0.00
060,LG767929,Leica SmartWorx Viva CS Appl. Sets of Angles,0.0000,0.0000,0.00
060,LG767931,Leica SmartWorx Viva CS Appl. Monitoring,0.0000,0.0000,0.00
060,LG767962,FRONT FRAME TOUCHSCREEN GLU **,0.0000,0.0000,0.00
060,LG768064,BATTERY COVER CPL CS1x,0.0000,0.0000,0.00
060,LG768226,"Leica GLS13 2m Telescopic Aluminium GNSS / Prism Pole with 5/8"" Thread",0.0000,0.0000,0.00
060,LG768484,Leica MEM1300 USB Memory Stick 2GB**,0.0000,0.0000,0.00
060,LG768542,Leica Carrying Case for Rugby 280DG,0.0000,0.0000,0.00
060,LG768543,Leica Rugby Remote Control for 280DG Laser Level **,0.0000,0.0000,0.00
060,LG769038,MOUNTING BRACKET SLx,0.0000,0.0000,0.00
060,LG769337,TNC ADAPTER KIT QUICK DISC**,0.0000,0.0000,0.00
060,LG769360,BATTERY COVER GASKET GS15,0.0000,0.0000,0.00
060,LG769370,BATTERY COVER CPL GS15,0.0000,0.0000,0.00
060,LG769459,Leica Disto LSA360 Adapter for Pole**,0.0000,0.0000,0.00
060,LG769569,COVER GS15,0.0000,0.0000,0.00
060,LG769626,Leica GVP652 acc Container for Scanstation C10/P20,0.0000,0.0000,0.00
060,LG769646,GS09 SmartAntenna **,0.0000,0.0000,0.00
060,LG769647,CS09 WinCE CONTROLLER **,0.0000,0.0000,0.00
060,LG769809,Leica Rod-Eye Digital Laser Recevier with Bracket**,0.0000,0.0000,0.00
060,LG769810,Leica Rod-Eye Plus Laser Receiver with Bracket**,0.0000,0.0000,0.00
060,LG769811,Leica Rod-Eye Basic with Bracket **,0.0000,0.0000,0.00
060,LG769814,Leica Bracket for Rod-Eye Digital Laser Receiver**,0.0000,0.0000,0.00
060,LG769970,STAR HANDLE,0.0000,0.0000,0.00
060,LG769992,Leica GTS23 2nd Keyboard for TPS1200+ **,0.0000,0.0000,0.00
060,LG770410,MSC1330 CABL TCPS27B/R TO CRAD **,0.0000,0.0000,0.00
060,LG770574,CI14 CAT JOYSTICK INTERFACE MO,2.0000,0.0000,2.00
060,LG770575,CI14 CAT DOZER CABLE (NOT K),5.0000,0.0000,5.00
060,LG770576,CI14 CAT M SERIES GRADER CABLE,0.0000,0.0000,0.00
060,LG770577,CI14 CAT DOZER CABLE K SERIES,0.0000,0.0000,0.00
060,LG770667,Leica GS06 GIS-GNSS Cap CS15/CS15 **,0.0000,0.0000,0.00
060,LG770701,Leica AS10 Triple Frequency GNSS Antenna **,0.0000,0.0000,0.00
060,LG770701ARC,AS10 TRIPLE FREQUENCY ANTENNA,0.0000,0.0000,0.00
060,LG770701UPG,Leica AS10 antenna for SNA base upgrade only **,0.0000,0.0000,0.00
060,LG770704,Leica GS10 Reference Receiver Basic **,0.0000,0.0000,0.00
060,LG770706,Leica GVP646 Hard Container for GS10 Receiver **,0.0000,0.0000,0.00
060,LG770707,Leica GVP647 Minipack for GNSS Receiver,0.0000,0.0000,0.00
060,LG770708,Leica AS05 Single Frequency Antenna**,0.0000,0.0000,0.00
060,LG770713,Leica LOP50 GLONASS Option for GS05 & GS06,0.0000,0.0000,0.00
060,LG770715,"Leica GRT247 Carrier with 5/8"" Thread for GS15",0.0000,0.0000,0.00
060,LG770882,Leica Disto D2 & LINO L2 Kit**,0.0000,0.0000,0.00
060,LG770936,BASE ASSEMBLY RUGBY 100/200,0.0000,0.0000,0.00
060,LG771057,Leica GEV236 Y-Cable TM30/TS30 - TCPS - Batt. **,0.0000,0.0000,0.00
060,LG771487,GSD 04 COMMUNI SIDE COVER (KR),0.0000,0.0000,0.00
060,LG771498,Leica LOP17 OWI Control GS,0.0000,0.0000,0.00
060,LG771500,Leica LOP19 GPS L2 Option,0.0000,0.0000,0.00
060,LG771501,Leica Viva GS15 Single Frequency SmartAntenna **,0.0000,0.0000,0.00
060,LG771503,Leica Viva GS15 Performance SmartAntenna **,0.0000,0.0000,0.00
060,LG771504,Leica Viva GS15 Professional SmartAntenna **,0.0000,0.0000,0.00
060,LG771509,GS10 RECEIVER LIMITED **,0.0000,0.0000,0.00
060,LG771510,Leica Viva GS10 Performance Receiver **,0.0000,0.0000,0.00
060,LG771511,Leica Viva GS10 Professional Receiver **,0.0000,0.0000,0.00
060,LG771745,Star Handle Screw - GHT66,0.0000,0.0000,0.00
060,LG771869,POINT FOR GLS12 **,0.0000,0.0000,0.00
060,LG771874L,Leica CS10 GIS Controller with LEMO Plug**,0.0000,0.0000,0.00
060,LG771877L,Leica CS15 GIS Controller with Lemo Connect **,0.0000,0.0000,0.00
060,LG771883,Leica GSW779 GLONASS for GS05 GS06,0.0000,0.0000,0.00
060,LG772002,Leica GEV238 1.2m Cable Connect for GS05 / GS06 / AS05,1.0000,0.0000,1.00
060,LG772300,Leica RH15 Radio Handle for Viva and 1200 **,0.0000,0.0000,0.00
060,LG772301,TCPS28 B RADIO MODEM **,0.0000,0.0000,0.00
060,LG772302,TCPS28 R RADIO MODEM **,0.0000,0.0000,0.00
060,LG772351,EZIDIG LEMO-MIL CABLE**,0.0000,0.0000,0.00
060,LG772353,Leica GPC-2 GPS Antenna Carrier Side,0.0000,0.0000,0.00
060,LG772355,CABLE 6P MIL-CAN ** replaced by LG848351,0.0000,0.0000,0.00
060,LG772356,Leica CX3 Mini CAN-X,0.0000,0.0000,0.00
060,LG772567,Leica MCF8000 Industrial Grade CompactFlash Card 8GB **,0.0000,0.0000,0.00
060,LG772630,Leica Switchbox with Cable for TM30 & GeoMoS 2m,0.0000,0.0000,0.00
060,LG772731,"Leica Builder 309 9"" Total Station **",0.0000,0.0000,0.00
060,LG772735,"Leica Builder 509 9"" Total Station **",0.0000,0.0000,0.00
060,LG772736,"Leica Builder 505 5"" Total Station **",0.0000,0.0000,0.00
060,LG772760,PROTECTED CABLE CAN M12 F/F 2M **,0.0000,0.0000,0.00
060,LG772761,CABLE CAN M12FF **,0.0000,0.0000,0.00
060,LG772763,MAFI BOARD TESTED **,0.0000,0.0000,0.00
060,LG772785,Leica GKL212 Battery Charger **,0.0000,0.0000,0.00
060,LG772787,LEICA ROTEO 35GREEN LG798056**,0.0000,0.0000,0.00
060,LG772790,MNS1250 LEMO FLEX ASSY PORT 1 **,0.0000,0.0000,0.00
060,LG772791,MNS1250 LEMO FLEX ASSY PORT 2 **,0.0000,0.0000,0.00
060,LG772797,MNS1250 LEMO FLEX ADDY **,0.0000,0.0000,0.00
060,LG772803,SPEAKER WIRED TS15,0.0000,0.0000,0.00
060,LG772806,Leica GEB212 2.6Ah Li-Ion Battery,0.0000,0.0000,0.00
060,LG772807,Leica GEV237 1.65m Lemo Cable GS to CS,0.0000,0.0000,0.00
060,LG772808,GSW776 UPGRD SMARTWORX FULL,0.0000,0.0000,0.00
060,LG772829,Leica GHM008 Scanner Height Meter,0.0000,0.0000,0.00
060,LG772879,HOUSING MNS1250 W/O CONNECTORS,0.0000,0.0000,0.00
060,LG773484,GS06 GNSS CAP FOR CS15 **,0.0000,0.0000,0.00
060,LG773557,Leica LMR360R Receiver with Magnetic Mount,0.0000,0.0000,0.00
060,LG773558,Leica LMD360R Remote Display for LMR360R,0.0000,0.0000,0.00
060,LG773569,Leica LMR-240 Machine Control Receiver with Case,0.0000,0.0000,0.00
060,LG773572,Leica Battery Charger for LMR360R Receiver,0.0000,0.0000,0.00
060,LG773698,Leica 360 Tilt Sensor**,0.0000,0.0000,0.00
060,LG773702,MLB300 REMOTE DISPLAY PowerDig **,0.0000,0.0000,0.00
060,LG773707,EZIDIG JUNC BOX**,0.0000,0.0000,0.00
060,LG773756,Leica GEV235-4 AC/DC Adapter for CS10/CS15 Field Controller,2.0000,0.0000,2.00
060,LG773758,Leica AR10 GNSS Reference Station Antenna,0.0000,0.0000,0.00
060,LG773758SNA,Leica AR10 GNSS Reference Station Antenna - SNA,0.0000,0.0000,0.00
060,LG773894,Leica SmartWorx Viva Simulator Licence,0.0000,0.0000,0.00
060,LG774119,Leica GeoMoS MONITOR,0.0000,0.0000,0.00
060,LG774119-S1,Leica GeoMoS MONITOR Special,0.0000,0.0000,0.00
060,LG774119-S2,Leica GeoMoS MONITOR Special,0.0000,0.0000,0.00
060,LG774119FAL,Leica GeoMoS Monitor and Sensor Lic FAL,0.0000,0.0000,0.00
060,LG774119LSS,Leica GeoMoS Monitor and Sensor Licence Land Surveys,0.0000,0.0000,0.00
060,LG774120,Leica GeoMoS ANALYSER,0.0000,0.0000,0.00
060,LG774134,Leica GeoMoS Sensor License,0.0000,0.0000,0.00
060,LG774134-S1,GeoMoS SENSOR LICENCE special,0.0000,0.0000,0.00
060,LG774134-S2,GeoMoS SENSOR LICENCE special,0.0000,0.0000,0.00
060,LG774135,Leica GeoMoS MONITOR OPTION 1,0.0000,0.0000,0.00
060,LG774135-S1,GeoMoS MONITOR OPTION 1 special,0.0000,0.0000,0.00
060,LG774135-S2,GeoMoS MONITOR OPTION 1 special,0.0000,0.0000,0.00
060,LG774135LSS,Leica GeoMoS Monitor Option 1 Land Surveys,0.0000,0.0000,0.00
060,LG774136,Leica GeoMoS MONITOR OPTION 2,0.0000,0.0000,0.00
060,LG774136-S1,GeoMoS MONITOR OPTION 2 special,0.0000,0.0000,0.00
060,LG774136-S2,GeoMoS MONITOR OPTION 2 special,0.0000,0.0000,0.00
060,LG774136LSS,GeoMoS Monitor Option 2 Land Surveys,0.0000,0.0000,0.00
060,LG774226,AS7500 KIT,0.0000,0.0000,0.00
060,LG774305,Leica MHV1206 3-Section Valve,0.0000,0.0000,0.00
060,LG774306,Leica MHV1207 2-Section Valve,0.0000,0.0000,0.00
060,LG774307,Leica MHV1208 Pilot Valve Dozer 0-11,0.0000,0.0000,0.00
060,LG774308,BRACKET F ROT SENSOR KOMATSU,0.0000,0.0000,0.00
060,LG774380,Leica MMB1318 Mast Riser for Electric Mast,2.0000,0.0000,2.00
060,LG774382,LASER COLLAR KIT FOR POWERMAST,0.0000,0.0000,0.00
060,LG774409,Leica GR10 Basic Reference Receiver,0.0000,0.0000,0.00
060,LG774411,Leica GRL100 GPS L5 Option for GR,0.0000,0.0000,0.00
060,LG774422,Leica GRL101 GLONASS Option for GR,0.0000,0.0000,0.00
060,LG774424,Leica GRL103 Galileo Option for GR,0.0000,0.0000,0.00
060,LG774426,Leica GRL105 BeiDou Option for GR,0.0000,0.0000,0.00
060,LG774428,Leica GRL107 RINEX Option for GR,0.0000,0.0000,0.00
060,LG774429,Leica GRL108 Extended Formats Option for GR,0.0000,0.0000,0.00
060,LG774430,Leica GRL109 2-20Hz Logging & Streaming Option for GR,0.0000,0.0000,0.00
060,LG774432,Leica GRL111 FTP Push Option for GR,0.0000,0.0000,0.00
060,LG774436,Leica GRL115 Multi-client & NTRIP Option for GR,0.0000,0.0000,0.00
060,LG774437,Leica GEV242 Battery Charger,0.0000,0.0000,0.00
060,LG774438,Leica GEV243 2.8m Y-Cable,0.0000,0.0000,0.00
060,LG774439,Leica GEV249 Rack Mount Kit **,0.0000,0.0000,0.00
060,LG774440,Leica GEV250 Wall Mount Kit for GR10,3.0000,0.0000,3.00
060,LG774612,Leica GSR115 Bipod for GLS Poles,0.0000,0.0000,0.00
060,LG774689,Leica SLG2 4-Band MC75i GSM/GPRS Module**,0.0000,0.0000,0.00
060,LG774697,Leica Disto DXT -ref 776111 **,0.0000,0.0000,0.00
060,LG774700,Leica GAD111 GAD104-to-Stub ADAPTER **,0.0000,0.0000,0.00
060,LG774857,3DReshaper BASE - Node-Locked**,0.0000,0.0000,0.00
060,LG774858,3DReshaper BASE - Floating License**,0.0000,0.0000,0.00
060,LG774859,3DReshaper BASE - Floating Additional License**,0.0000,0.0000,0.00
060,LG774916,HOUSING CPL GS15,0.0000,0.0000,0.00
060,LG776232,MSD04 SD 4GB CARD -> 789139 **,0.0000,0.0000,0.00
060,LG776236,Leica SLG1-2 5-Band 3G GSM/GPRS/UMTS Module,0.0000,0.0000,0.00
060,LG776240,"MCR8 USB Card Reader for SD, CF and SRAM Cards ** Refer SDDR-289-XQ20 **",0.0000,0.0000,0.00
060,LG776437,MTC702 TRANSPORT CASE PLAIN for 760972 MD-40 **,0.0000,0.0000,0.00
060,LG776747,Leica Disto D3A BT **,0.0000,0.0000,0.00
060,LG776785,SERIAL CABLE STRAIGHT DB9F-M,0.0000,0.0000,0.00
060,LG776786,SERIAL CABLE CROSS OVER DB9F-F,0.0000,0.0000,0.00
060,LG776908,CS09 PERFORMANCE SW BUNDLE **,0.0000,0.0000,0.00
060,LG776950,Leica GSW817 Zeno Office on ArcGIS Advanced,0.0000,0.0000,0.00
060,LG777068,Leica Lino P5 **,0.0000,0.0000,0.00
060,LG777069,Leica Lino L2P5 Laser Level **,0.0000,0.0000,0.00
060,LG777070,Leica Lino Clip-On Adapter for P3 / P5,1.0000,0.0000,1.00
060,LG777072,Leica Clip-On Adapter for Lino L2P5**,0.0000,0.0000,0.00
060,LG777091,Leica Zeno GIS DVD **,0.0000,0.0000,0.00
060,LG777201,Leica Valve Bracket for Cat Grader H,0.0000,0.0000,0.00
060,LG777202,HMC HYDRAULIC FIXING KIT,0.0000,0.0000,0.00
060,LG777284,Leica Pacific Crest Programmable Dongle,0.0000,0.0000,0.00
060,LG777401,XJB-16 CABLE JUNCT BOX->CRADLE **,0.0000,0.0000,0.00
060,LG777508,Leica GDF321 Pro Tribrach without Optical Plummet,6.0000,0.0000,6.00
060,LG777509,Leica GDF322 Pro Tribrach with Optical Plummet,0.0000,0.0000,0.00
060,LG777509FALP1,Leica Tribrach + Accessories Special Kit**,0.0000,0.0000,0.00
060,LG777530,mojo3D GPS ANTENNA w 5M CABLE,0.0000,0.0000,0.00
060,LG777532,mojo3D KIT - HSDPA,0.0000,0.0000,0.00
060,LG777539,Leica TWIST**,0.0000,0.0000,0.00
060,LG777579,mojo3D POWER CABLE **,0.0000,0.0000,0.00
060,LG777628,BRACKET F COUNTERB-VALVE CAT **,0.0000,0.0000,0.00
060,LG777636,HOSE KIT CAT H-SERIES,2.0000,0.0000,2.00
060,LG777645,Leica SmartWorx Viva CS Appl. RoadRunner Import,0.0000,0.0000,0.00
060,LG777648,HOSE KIT CAT H-SER ADD-ON SSH,0.0000,0.0000,0.00
060,LG777678,Leica XJB-16 to PB Cable **,0.0000,0.0000,0.00
060,LG777681,VOLT SECT CTRL FRAMSCAN 24V1**,0.0000,0.0000,0.00
060,LG777692,VOLT SECT CTRL GENERIC 13 SECT,0.0000,0.0000,0.00
060,LG777693,VOLT SECT CTRL RAVEN 440 45 46,0.0000,0.0000,0.00
060,LG777870,VOLTAGE SECT CTR - RAVEN 44/46,0.0000,0.0000,0.00
060,LG777970,Leica GDF323 Tribrach PRO without Optical Plummet,0.0000,0.0000,0.00
060,LG777974,GeoSpective PORT EXPAN CABLE,0.0000,0.0000,0.00
060,LG778063,FlexOffice STANDARD,0.0000,0.0000,0.00
060,LG778065,Leica LGO Basic Licence (Floating) **,0.0000,0.0000,0.00
060,LG778065-2,Leica LGO Basic Licence (Floating) - 2nd Licence **,0.0000,0.0000,0.00
060,LG778066,Leica LGO TPS Bundle (Node Locked) **,0.0000,0.0000,0.00
060,LG778067,Leica LGO GNSS RTK Bundle (Node Locked) **,0.0000,0.0000,0.00
060,LG778068,Leica LGO GNSS-PP Bundle (Node Locked) **,0.0000,0.0000,0.00
060,LG778069,Leica LGO Level Bundle (Node Locked) **,0.0000,0.0000,0.00
060,LG778070,Leica LGO Professional Bundle (Node Locked) **,0.0000,0.0000,0.00
060,LG778071,Leica LGO Basic Licence (Node Locked) **,0.0000,0.0000,0.00
060,LG778075,Leica LGO Glonass Data Processing Option,0.0000,0.0000,0.00
060,LG778075-2,Leica LGO Glonass Data Processing Option - 2 Licences,0.0000,0.0000,0.00
060,LG778077,LGO TPS DATA PROCESSING,0.0000,0.0000,0.00
060,LG778083,Leica LGO Design & Adjustment 1D,0.0000,0.0000,0.00
060,LG778084,Leica LGO Design & Adjustment 3D,0.0000,0.0000,0.00
060,LG778085,Leica LGO Design & Adjustment 1D to 3D,0.0000,0.0000,0.00
060,LG778086,LGO DATUM & MAP,0.0000,0.0000,0.00
060,LG778110,Leica LGO Migration to LMS without dongle,0.0000,0.0000,0.00
060,LG778111,Leica LGO Migration to LMS with dongle,0.0000,0.0000,0.00
060,LG778359,Leica Disto TA360 Tripod Adapter,0.0000,0.0000,0.00
060,LG778674,mojo3D PORT EXPANSION CABLE **,0.0000,0.0000,0.00
060,LG778849,Leica GR10 Professional Reference Receiver **,0.0000,0.0000,0.00
060,LG778851,Leica GRL116 Wake-up Option for GR,0.0000,0.0000,0.00
060,LG778855,Leica Charger for MC200 Depthmaster,0.0000,0.0000,0.00
060,LG779079ALL,XC-16 PowerDigger 3D CTRB +SW **,0.0000,0.0000,0.00
060,LG779079E,XC-16 PowerDigger 3D +EXC +3YR **,0.0000,0.0000,0.00
060,LG779080,XJB-16 PowerDigger 3D JUNC BOX,1.0000,0.0000,1.00
060,LG779108,Leica GEV246 Radio/GSM Antenna Bracket,0.0000,0.0000,0.00
060,LG779119,mojoXact INTERNAL POWER CABLE,0.0000,0.0000,0.00
060,LG779288,UPGRADE UMC DOZ/GRA IND->A+EXC **,0.0000,0.0000,0.00
060,LG779289,Leica Upgrade UMC EXC to Doz / Ind 3D **,0.0000,0.0000,0.00
060,LG779312,Leica LGO TPS Bundle (Floating) **,0.0000,0.0000,0.00
060,LG779312-2,Leica LGO TPS Bundle (Floating) - 2 Licences **,0.0000,0.0000,0.00
060,LG779314,Leica LGO GNSS-PP Bundle (Floating) **,0.0000,0.0000,0.00
060,LG779316,Leica LGO Professional Bundle (Floating) **,0.0000,0.0000,0.00
060,LG779362,MANUAL PowerDigger 3D XC-16**,0.0000,0.0000,0.00
060,LG779481,Leica GTS34 2nd Keyboard for TS11 TS15**,0.0000,0.0000,0.00
060,LG779618,Leica GTS31 TS09PLUS 2nd Keyboard**,0.0000,0.0000,0.00
060,LG779828,LEICA AS400,0.0000,0.0000,0.00
060,LG779845,XC16 DOZ/GRA AUTO TO EXCAVATOR **,0.0000,0.0000,0.00
060,LG779846,3D UPGR EXC TO DOZ/GRA INDICAT **,0.0000,0.0000,0.00
060,LG780043,Leica MSC1356 IGC IF Cable ext JD GP Grader,0.0000,0.0000,0.00
060,LG780045,CABLE CAT SEA TO M-GRADER**,0.0000,0.0000,0.00
060,LG780117,Leica GLB30 Laser Glasses,0.0000,0.0000,0.00
060,LG780162,ELECTRIC STEER CABLES,0.0000,0.0000,0.00
060,LG780231,Leica Digicat 550i Underground Services Locator **,0.0000,0.0000,0.00
060,LG780660,INSTRUMENT LABEL TS15 TS15,0.0000,0.0000,0.00
060,LG780820,"TS11 R400 3"" Total Station**",0.0000,0.0000,0.00
060,LG780845,TS15 A R400 5 AUTO TS **,0.0000,0.0000,0.00
060,LG780846,TS15 A R400 3 AUTO TS **,0.0000,0.0000,0.00
060,LG780849,TS15 A R400 1 AUTO TS **,0.0000,0.0000,0.00
060,LG780851,"TS15 A R1000 3"" Auto Total Station **",0.0000,0.0000,0.00
060,LG780853,TS15 A R1000 1 AUTO TS **,0.0000,0.0000,0.00
060,LG780862,TS15 P R400 5 AUTO TS + PS **,0.0000,0.0000,0.00
060,LG780863,"Leica TS15 P R400 3"" Auto + PowerSearch Total Station **",0.0000,0.0000,0.00
060,LG780863-T-2014,TS15 P R400 3 2014 PROMO **,0.0000,0.0000,0.00
060,LG780865,"Leica TS15 P R400 1"" Auto + PowerSearch Total Station **",0.0000,0.0000,0.00
060,LG780865-T-2014,TS15 P R400 1 2014 PROMO **,0.0000,0.0000,0.00
060,LG780867,Leica TS15 P R1000 3 AUTO TS + PS **,0.0000,0.0000,0.00
060,LG780867-T-2014,TS15 P R1000 3 2014 PROMO **,0.0000,0.0000,0.00
060,LG780869,Leica TS15 P R1000 1 Auto + PS Total Station **,0.0000,0.0000,0.00
060,LG780869-T-2014,TS15 P R1000 1 2014 PROMO **,0.0000,0.0000,0.00
060,LG780875,"Leica TS15 I R400 3"" Auto + Image + PowerSearch Total Station**",0.0000,0.0000,0.00
060,LG780876,TS15 I R400 2 AUTO+IMAGE+PS **,0.0000,0.0000,0.00
060,LG780877,"Leica TS15 I R400 1"" AUTO + IMAGE + PS Total Staiton **",0.0000,0.0000,0.00
060,LG780879,"Leica TS15 I R1000 3"" Auto + IMAGE + PS Total Station **",0.0000,0.0000,0.00
